time,station_id,latitude,longitude,high_temperature,low_temperature,avg_temperature,sea_surface_temperature,sea_ice,high_pressure,low_pressure,avg_pressure,peak_windspeed,peak_wind_speed_5second_peak,peak_wind_speed_2minute_peak,avg_windspeed,peak_wind_direction_true,peak_wind_direction,peak_wind_direction_2minute,wind_direction_prevailing,rainfall,snow_precipitation,snow_precipitation_at_snowstake,cloud_cover,avg_temperature_flag,avg_pressure_flag,peak_wind_direction_5second
UTC,,degrees_north,degrees_east,degree_C,degree_C,degree_C,degree_C,,mbar,mbar,mbar,m s-1,m s-1,m s-1,m s-1,degrees,degrees,degrees,,mm,cm,cm,,,,degrees
2015-09-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-6.2,-16.7,-13.4,-1.8,52755,984.1,974.9,981.6,NaN,21,16,6,NaN,NaN,224,SW,0,0,53,NaN,NaN,NaN,NaN
2015-09-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.4,-6.2,-2.8,-1.8,32755,974.8,967.9,970.5,NaN,33,28,13,NaN,NaN,49,SE,0,0,53,NaN,NaN,NaN,NaN
2015-09-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.0,-16.2,-12.2,-1.8,32755,975.2,971.4,973.4,NaN,21,16,7,NaN,NaN,16,NW,0,0,53,NaN,NaN,NaN,NaN
2015-09-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-9.0,-17.6,-13.6,-1.8,42755,997.4,975.3,985.9,NaN,11,9,3,NaN,NaN,1,NW,0,0,53,NaN,NaN,NaN,NaN
2015-09-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-11.6,-18.4,-15.6,-1.8,42755,997.7,978.2,988.0,NaN,12,9,5,NaN,NaN,264,W,0,0,53,NaN,NaN,NaN,NaN
2015-09-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-7.2,-15.0,-11.8,-1.8,52755,985.0,978.0,980.9,NaN,14,12,5,NaN,NaN,222,SW,0,2,55,NaN,NaN,NaN,NaN
2015-09-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-11.5,-16.1,-15.1,-1.8,52755,985.0,973.9,979.0,NaN,12,10,4,NaN,NaN,225,SW,0,0,55,NaN,NaN,NaN,NaN
2015-09-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-7.8,-19.1,-14.7,-1.8,52755,973.9,964.9,967.9,NaN,8,6,2,NaN,NaN,299,NW,0,0,55,NaN,NaN,NaN,NaN
2015-09-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-12.9,-20.4,-16.2,-1.8,52755,977.9,971.2,975.6,NaN,15,12,5,NaN,NaN,15,NW,0,0,55,NaN,NaN,NaN,NaN
2015-09-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-4.7,-14.2,-9.7,-1.8,52755,973.8,958.2,963.5,NaN,30,22,8,NaN,NaN,127,SE,0,2,57,NaN,NaN,NaN,NaN
2015-09-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-7.8,-15.8,-10.8,-1.8,52755,994.6,968.1,983.9,NaN,27,21,12,NaN,NaN,127,SE,0,0,54,NaN,NaN,NaN,NaN
2015-09-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-9.9,-18.2,-13.5,-1.8,42755,994.9,982.3,989.9,NaN,11,9,3,NaN,NaN,288,NW,0,0,53,NaN,NaN,NaN,NaN
2015-09-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.7,-12.4,-8.8,-1.8,42755,994.6,981.5,988.3,NaN,19,14,4,NaN,NaN,205,NW,0,4,57,NaN,NaN,NaN,NaN
2015-09-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-6.7,-12.8,-11.0,-1.8,42755,1000.9,994.6,998.5,NaN,14,12,5,NaN,NaN,257,N,0,3,60,NaN,NaN,NaN,NaN
2015-09-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.3,-10.8,-7.2,-1.8,42755,998.0,984.8,989.6,NaN,26,20,6,NaN,NaN,199,NW,0,0,58,NaN,NaN,NaN,NaN
2015-09-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.5,-8.9,-5.1,-1.8,42755,994.7,990.4,993.4,NaN,18,13,5,NaN,NaN,207,W,0,0,58,NaN,NaN,NaN,NaN
2015-09-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.1,-3.9,-1.5,-1.8,42755,992.9,971.5,985.0,NaN,46,29,14,NaN,NaN,311,NW,0,7,65,NaN,NaN,NaN,NaN
2015-09-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.1,-18.1,-13.0,-1.8,52755,980.1,972.3,976.1,NaN,41,31,20,NaN,NaN,230,SW,0,0,60,NaN,NaN,NaN,NaN
2015-09-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-19.5,-11.8,-1.7,52755,982.7,973.7,977.9,NaN,39,31,11,NaN,NaN,269,SE,0,0,59,NaN,NaN,NaN,NaN
2015-09-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.1,-17.4,-11.6,-1.7,52755,994.3,973.4,981.9,NaN,39,30,14,NaN,NaN,293,SW,0,0,64,NaN,NaN,NaN,NaN
2015-09-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.2,-17.1,-12.4,-1.8,52755,995.7,987.4,992.2,NaN,34,23,6,NaN,NaN,128,SE,0,0,64,NaN,NaN,NaN,NaN
2015-09-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.8,-5.9,-3.5,-1.8,42755,1007.9,985.2,995.0,NaN,46,29,9,NaN,NaN,150,SE,0,15,79,NaN,NaN,NaN,NaN
2015-09-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.7,-7.1,-4.0,-1.8,42755,1012.5,1008.0,1011.3,NaN,11,9,3,NaN,NaN,286,N,0,0,78,NaN,NaN,NaN,NaN
2015-09-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.8,-7.2,-1.7,-1.8,32755,1011.5,989.3,1002.8,NaN,65,56,19,NaN,NaN,51,NE,0,0,78,NaN,NaN,NaN,NaN
2015-09-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-2.4,0.2,-1.7,32755,989.6,976.8,982.4,NaN,66,51,31,NaN,NaN,58,NE,19,2,80,NaN,NaN,NaN,NaN
2015-10-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.3,-7.4,-3.9,-1.7,32555,997.5,980.9,991.3,NaN,25,21,9,NaN,NaN,247,NW,0,2,82,NaN,NaN,NaN,NaN
2015-10-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.5,-2.7,0.2,-1.7,32555,997.9,984.9,992.8,NaN,47,41,22,NaN,NaN,6,N,11,15,97,NaN,NaN,NaN,NaN
2015-10-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.8,-0.5,1.3,-1.7,32555,988.3,980.7,983.6,NaN,32,26,7,NaN,NaN,23,E,3,0,96,NaN,NaN,NaN,NaN
2015-10-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.8,-0.9,0.8,-1.7,32555,996.8,988.2,993.1,NaN,45,42,7,NaN,NaN,31,E,3,0,89,NaN,NaN,NaN,NaN
2015-10-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.2,-3.1,2.0,-1.7,32555,989.0,983.5,985.8,NaN,53,45,14,NaN,NaN,3,N,9,0,76,NaN,NaN,NaN,NaN
2015-10-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.2,-7.9,-4.4,-1.7,32555,991.0,982.5,986.1,NaN,33,30,9,NaN,NaN,342,SW,0,13,89,NaN,NaN,NaN,NaN
2015-10-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-6.9,-4.0,-1.7,51755,993.2,981.6,988.3,NaN,45,38,12,NaN,NaN,7,NW,6,0,89,NaN,NaN,NaN,NaN
2015-10-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.4,-6.0,-2.9,-1.7,32755,992.9,987.5,990.4,NaN,28,26,10,NaN,NaN,320,NW,1,16,105,NaN,NaN,NaN,NaN
2015-10-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.3,-2.8,-0.8,-1.7,32755,992.1,988.7,990.6,NaN,23,21,12,NaN,NaN,320,NW,3,11,116,NaN,NaN,NaN,NaN
2015-10-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,0.2,0.6,-1.7,32755,991.4,983.7,986.9,NaN,38,33,24,NaN,NaN,303,NW,14,15,131,NaN,NaN,NaN,NaN
2015-10-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.3,-4.6,-2.2,-1.7,42255,990.2,984.9,987.9,NaN,27,25,9,NaN,NaN,304,NW,0,0,131,NaN,NaN,NaN,NaN
2015-10-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.3,-7.8,-3.7,-1.7,42255,994.5,989.0,990.9,NaN,26,24,9,NaN,NaN,308,NW,0,0,127,NaN,NaN,NaN,NaN
2015-10-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-7.1,-12.0,-9.2,-1.7,52255,998.6,994.1,995.4,NaN,14,13,4,NaN,NaN,203,NW,0,0,124,NaN,NaN,NaN,NaN
2015-10-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-7.5,-9.8,-8.7,-1.7,52255,1005.4,998.6,1001.3,NaN,15,13,7,NaN,NaN,195,SW,0,0,124,NaN,NaN,NaN,NaN
2015-10-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-10.6,-4.2,-1.7,52255,1005.4,984.0,995.2,NaN,42,39,18,NaN,NaN,303,N,8,0,117,NaN,NaN,NaN,NaN
2015-10-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.2,-3.8,-2.5,-1.7,52255,984.5,975.7,978.4,NaN,30,27,10,NaN,NaN,315,NW,1,0,143,NaN,NaN,NaN,NaN
2015-10-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.9,-4.3,-3.3,-1.7,52255,982.6,978.3,980.9,NaN,23,19,5,NaN,NaN,67,NW,0,0,153,NaN,NaN,NaN,NaN
2015-10-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-3.5,-6.8,-5.2,-1.7,42255,978.5,966.1,971.6,NaN,51,43,26,NaN,NaN,78,E,0,0,149,NaN,NaN,NaN,NaN
2015-10-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.6,-7.4,-5.0,-1.7,22744,990.2,971.8,980.7,NaN,39,34,10,NaN,NaN,93,E,0,0,147,NaN,NaN,NaN,NaN
2015-10-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-6.3,-11.0,-9.4,-1.7,22744,996.4,990.2,994.6,NaN,15,13,8,NaN,NaN,280,NW,0,0,147,NaN,NaN,NaN,NaN
2015-10-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-6.0,-10.1,-7.8,-1.7,32744,1003.6,995.8,999.5,NaN,21,18,9,NaN,NaN,187,S,0,0,147,NaN,NaN,NaN,NaN
2015-10-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.6,-6.1,-2.2,-1.7,32744,1003.0,993.5,998.9,NaN,24,21,6,NaN,NaN,343,NW,0,2,148,NaN,NaN,NaN,NaN
2015-10-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.3,-2.4,-0.9,-1.7,32/44,1001.7,989.2,994.2,NaN,17,15,7,NaN,NaN,215,NW,4,16,154,NaN,NaN,NaN,NaN
2015-10-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.2,-4.4,-1.7,-1.7,32744,1002.7,997.3,999.7,NaN,18,16,7,NaN,NaN,317,NW,0,0,154,NaN,NaN,NaN,NaN
2015-10-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.9,-1.4,-0.2,-1.7,32744,999.9,997.7,999.1,NaN,17,15,5,NaN,NaN,305,NW,10,1,154,NaN,NaN,NaN,NaN
2015-10-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.8,-1.0,0.5,-1.7,52744,997.8,987.1,993.4,NaN,24,23,7,NaN,NaN,319,NW,6,3,154,NaN,NaN,NaN,NaN
2015-10-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,-1.6,-0.2,-1.7,52744,987.1,976.8,980.7,NaN,35,32,9,NaN,NaN,323,N,6,2,152,NaN,NaN,NaN,NaN
2015-10-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.1,-5.8,-1.6,-1.7,22754,982.6,974.5,978.4,NaN,37,33,16,NaN,NaN,227,NW,1,4,157,NaN,NaN,NaN,NaN
2015-10-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.1,-6.2,-4.5,-1.6,32754,983.7,974.4,980.8,NaN,22,18,9,NaN,NaN,227,SW,0,0,157,NaN,NaN,NaN,NaN
2015-10-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.3,-2.8,-1.3,-1.7,22754,974.6,963.5,967.8,NaN,19,17,8,NaN,NaN,112,E,4,13,172,NaN,NaN,NaN,NaN
2015-10-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.7,-5.2,-2.8,-1.7,22754,982.9,964.0,971.9,NaN,14,13,6,NaN,NaN,117,E,1,3,170,NaN,NaN,NaN,NaN
2015-11-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.9,-8.0,-4.7,-1.7,32754,984.1,957.8,973.8,NaN,59,51,15,NaN,NaN,6,N,2,0,159,NaN,NaN,NaN,NaN
2015-11-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-2.1,-6.0,-4.1,-1.7,22754,978.4,955.2,964.0,NaN,33,28,16,NaN,NaN,91,S,0,5,158,NaN,NaN,NaN,NaN
2015-11-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-5.9,-9.1,-8.1,-1.7,22764,983.1,977.5,981.5,NaN,23,19,9,NaN,NaN,196,SW,0,0,158,NaN,NaN,NaN,NaN
2015-11-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-6.2,-8.7,-7.3,-1.7,32765,998.1,975.9,986.8,NaN,18,17,7,NaN,NaN,222,SW,0,0,156,NaN,NaN,NaN,NaN
2015-11-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.4,-8.7,-4.8,-1.7,42853,998.3,988.8,993.6,NaN,19,17,4,NaN,NaN,314,NW,0,0,156,NaN,NaN,NaN,NaN
2015-11-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.2,-1.8,-0.9,-1.7,42/45,991.8,986.8,988.6,NaN,26,21,11,NaN,NaN,318,NW,0,3,158,NaN,NaN,NaN,NaN
2015-11-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.3,-4.5,-2.7,-1.7,52665,991.8,974.7,984.2,NaN,30,25,7,NaN,NaN,165,W,0,0,157,NaN,NaN,NaN,NaN
2015-11-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.0,-6.6,-3.9,-1.6,42665,985.1,972.4,981.4,NaN,46,39,12,NaN,NaN,10,NW,2,0,157,NaN,NaN,NaN,NaN
2015-11-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.8,-2.0,-0.5,-1.6,/2/64,974.1,960.3,968.5,NaN,48,43,27,NaN,NaN,4,N,13,0,156,NaN,NaN,NaN,NaN
2015-11-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.6,-1.0,-0.3,-1.6,22665,978.5,960.7,971.3,NaN,28,24,10,NaN,NaN,336,NW,2,0,157,NaN,NaN,NaN,NaN
2015-11-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.6,-1.7,0.1,-1.5,22764,972.9,945.4,953.7,NaN,50,46,17,NaN,NaN,30,E,0,0,157,NaN,NaN,NaN,NaN
2015-11-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.5,-7.1,-2.4,-1.6,22865,969.3,957.6,965.5,NaN,30,26,9,NaN,NaN,125,E,0,0,155,NaN,NaN,NaN,NaN
2015-11-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,-0.3,1.1,-1.3,22861,964.8,959.1,961.6,NaN,35,31,19,NaN,NaN,3,E,0,0,155,NaN,NaN,NaN,NaN
2015-11-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.0,-1.9,-0.1,-1.2,22861,974.1,964.8,969.2,NaN,30,26,12,NaN,NaN,360,E,0,0,154,NaN,NaN,NaN,NaN
2015-11-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.4,-2.6,-1.0,-1.3,22762,976.5,972.9,974.5,NaN,34,31,17,NaN,NaN,83,E,0,0,154,NaN,NaN,NaN,NaN
2015-11-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.6,-2.0,-0.5,-1.3,22762,987.8,976.0,980.9,NaN,33,30,18,NaN,NaN,8,N,0,0,153,NaN,NaN,NaN,NaN
2015-11-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.5,-3.1,-0.8,-1.2,22851,995.8,987.8,993.1,NaN,30,26,8,NaN,NaN,5,N,0,4,155,NaN,NaN,NaN,NaN
2015-11-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-2.0,-0.3,-1.2,22861,991.4,986.5,988.4,NaN,32,29,15,NaN,NaN,97,E,0,0,147,NaN,NaN,NaN,NaN
2015-11-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.4,-4.0,-1.3,-1.2,22761,996.0,991.1,994.5,NaN,28,26,7,NaN,NaN,340,N,0,0,146,NaN,NaN,NaN,NaN
2015-11-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,-1.3,0.3,-1.3,22761,994.5,985.5,989.3,NaN,57,51,23,NaN,NaN,4,N,2,2,144,NaN,NaN,NaN,NaN
2015-11-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.5,-3.0,-1.4,-1.3,22661,989.1,977.6,982.1,NaN,51,46,18,NaN,NaN,8,NW,3,0,142,NaN,NaN,NaN,NaN
2015-11-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.6,-3.8,-2.8,-1.2,22661,982.9,974.9,978.4,NaN,15,14,7,NaN,NaN,170,SW,0,0,143,NaN,NaN,NaN,NaN
2015-11-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.2,-4.9,-0.7,-1.3,22661,982.9,959.6,969.8,NaN,52,45,19,NaN,NaN,8,N,5,0,142,NaN,NaN,NaN,NaN
2015-11-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,-0.9,0.3,-1.2,12750,965.9,959.0,963.6,NaN,48,43,23,NaN,NaN,9,NW,3,0,141,NaN,NaN,NaN,NaN
2015-11-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.9,-1.1,-0.4,-1.2,12750,971.8,956.6,962.8,NaN,32,28,15,NaN,NaN,1,NW,0,0,142,NaN,NaN,NaN,NaN
2015-11-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.6,-2.2,-0.1,-1.1,12750,978.6,971.8,975.9,NaN,31,28,11,NaN,NaN,345,N,0,0,143,NaN,NaN,NaN,NaN
2015-11-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.4,-1.4,0.4,-1.1,127/0,994.1,978.6,988.0,NaN,31,29,15,NaN,NaN,198,NW,0,2,145,NaN,NaN,NaN,NaN
2015-11-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,-0.7,1.9,-1.1,12840,994.2,976.8,985.7,NaN,49,44,18,NaN,NaN,354,N,3,0,137,NaN,NaN,NaN,NaN
2015-11-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-1.2,-0.6,-1.3,12840,980.1,974.0,976.9,NaN,22,20,7,NaN,NaN,341,NW,5,4,138,NaN,NaN,NaN,NaN
2015-11-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.6,-1.8,-0.5,-1.2,32753,978.3,973.5,975.5,NaN,33,29,17,NaN,NaN,337,NW,3,10,154,NaN,NaN,NaN,NaN
2015-12-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.0,-2.3,-1.1,-1.2,42855,984.3,976.9,980.1,NaN,28,25,12,NaN,NaN,305,W,0,1,153,NaN,NaN,NaN,NaN
2015-12-02T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.2,-2.1,0.4,-1.2,42855,983.7,963.9,975.2,NaN,58,48,13,NaN,NaN,19,N,1,0,152,NaN,NaN,NaN,NaN
2015-12-03T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.1,-2.7,-0.5,-1.4,32853,985.1,962.4,971.1,NaN,36,32,19,NaN,NaN,282,SW,4,9,150,NaN,NaN,NaN,NaN
2015-12-04T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.4,-3.7,-2.0,-1.4,53895,994.0,985.1,989.5,NaN,22,18,6,NaN,NaN,254,W,0,1,141,NaN,NaN,NaN,NaN
2015-12-05T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.1,-2.1,-0.8,-1.3,53895,992.8,987.7,989.2,NaN,13,12,4,NaN,NaN,118,E,0,0,138,NaN,NaN,NaN,NaN
2015-12-06T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.5,0.2,3.3,-1.2,33841,987.8,966.3,976.5,NaN,49,41,19,NaN,NaN,11,N,16,0,131,NaN,NaN,NaN,NaN
2015-12-07T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.6,-1.0,0.7,-1.2,33742,976.7,966.7,973.2,NaN,35,31,15,NaN,NaN,314,NW,1,1,122,NaN,NaN,NaN,NaN
2015-12-08T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.9,-1.1,-0.4,-1.2,33742,976.8,974.1,975.6,NaN,19,18,10,NaN,NaN,305,NW,0,0,122,NaN,NaN,NaN,NaN
2015-12-09T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.3,-2.7,-1.4,-1.3,43755,974.1,967.3,970.2,NaN,20,17,8,NaN,NaN,353,NW,2,5,128,NaN,NaN,NaN,NaN
2015-12-10T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.5,-2.7,-1.7,-1.4,43755,967.3,964.2,965.3,NaN,18,15,4,NaN,NaN,211,SW,0,0,124,NaN,NaN,NaN,NaN
2015-12-11T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.0,-2.7,0.6,-1.3,43755,971.3,966.2,968.2,NaN,46,41,17,NaN,NaN,96,E,1,0,123,NaN,NaN,NaN,NaN
2015-12-12T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,-0.7,1.9,-0.8,33852,976.6,968.9,971.5,NaN,41,38,16,NaN,NaN,104,E,0,0,121,NaN,NaN,NaN,NaN
2015-12-13T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,5.4,0.2,2.8,-0.9,33852,988.3,976.4,982.9,NaN,30,25,7,NaN,NaN,90,SE,0,0,120,NaN,NaN,NaN,NaN
2015-12-14T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.0,-3.6,-1.5,-0.5,33852,990.4,988.2,989.3,NaN,6,5,1,NaN,NaN,334,W,0,0,119,NaN,NaN,NaN,NaN
2015-12-15T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.6,-4.0,-2.2,-0.4,336/2,999.3,990.4,994.9,NaN,6,5,2,NaN,NaN,99,W,0,0,118,NaN,NaN,NaN,NaN
2015-12-16T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-1.0,-2.3,-1.6,-0.5,33845,1004.2,999.2,1002.1,NaN,12,11,4,NaN,NaN,195,SW,0,0,118,NaN,NaN,NaN,NaN
2015-12-17T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.3,-2.2,-1.4,-1.0,43845,1004.2,1000.8,1002.9,NaN,17,13,8,NaN,NaN,202,SW,0,0,117,NaN,NaN,NaN,NaN
2015-12-18T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.5,-1.0,0.3,-0.8,33845,1000.8,981.3,991.9,NaN,23,18,6,NaN,NaN,129,SE,0,0,116,NaN,NaN,NaN,NaN
2015-12-19T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.3,-0.3,1.0,-0.7,43845,981.3,974.0,976.8,NaN,17,12,3,NaN,NaN,127,SE,0,0,114,NaN,NaN,NaN,NaN
2015-12-20T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.5,0.1,1.1,-0.5,43845,977.8,974.6,975.7,NaN,27,24,10,NaN,NaN,312,NW,0,0,111,NaN,NaN,NaN,NaN
2015-12-21T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.8,-0.4,0.6,-0.2,33842,981.0,977.7,979.6,NaN,16,15,3,NaN,NaN,338,NW,0,0,107,NaN,NaN,NaN,NaN
2015-12-22T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.3,-0.8,0.2,-0.5,23851,983.7,977.3,979.9,NaN,31,27,5,NaN,NaN,55,NW,0,1,104,NaN,NaN,NaN,NaN
2015-12-23T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,1.5,-1.2,-0.1,-0.2,23852,985.3,983.0,984.6,NaN,17,14,3,NaN,NaN,96,E,1,5,110,NaN,NaN,NaN,NaN
2015-12-24T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,4.0,0.7,1.9,-0.6,12880,983.1,978.9,980.7,NaN,30,27,14,NaN,NaN,92,E,0,0,102,NaN,NaN,NaN,NaN
2015-12-25T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.2,-1.8,0.5,0.2,12880,985.2,981.5,982.9,NaN,10,9,4,NaN,NaN,231,W,0,0,99,NaN,NaN,NaN,NaN
2015-12-26T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.1,-2.0,-1.1,0.2,12880,985.4,980.7,984.2,NaN,16,15,7,NaN,NaN,340,SW,0,0,97,NaN,NaN,NaN,NaN
2015-12-27T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,-0.2,-5.8,-2.2,0.6,12880,980.7,974.8,977.2,NaN,15,14,5,NaN,NaN,277,S,0,0,98,NaN,NaN,NaN,NaN
2015-12-28T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.1,-2.5,-1.5,0.5,33845,981.7,975.2,978.9,NaN,9,8,4,NaN,NaN,242,W,0,0,97,NaN,NaN,NaN,NaN
2015-12-29T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,0.6,-2.9,-1.6,-0.1,33845,990.8,981.7,985.3,NaN,8,7,2,NaN,NaN,290,W,0,0,96,NaN,NaN,NaN,NaN
2015-12-30T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,2.6,-0.7,0.6,0.3,33945,997.6,990.8,995.0,NaN,9,8,2,NaN,NaN,101,E,0,0,91,NaN,NaN,NaN,NaN
2015-12-31T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,3.7,0.4,1.5,0.8,22982,1001.3,997.3,999.4,NaN,7,6,2,NaN,NaN,294,E,0,0,88,NaN,NaN,NaN,NaN
2016-01-01T00:00:00Z,Gamage Point PALMOS,-64.77,-64.05,7.9,1.4,5.0,0.5,12980,1001.2,996.6,998.9,NaN,40,36,15,NaN,NaN,5,N,1,0,84,NaN,NaN,NaN,NaN
